numTopFeatures,method,numNeurons,numEpochs,removeStopwords,useBigrams,maxDfs,avgAccuracy
5000,binary,20,20,True,True,0.8,74.3125
5000,binary,20,20,True,True,0.9,74.125
5000,binary,20,20,True,True,0.95,74.4375
5000,binary,20,20,True,False,0.8,73.9375
5000,binary,20,20,True,False,0.9,74.3125
5000,binary,20,20,True,False,0.95,74.71875
5000,binary,20,20,False,True,0.8,77.6875
5000,binary,20,20,False,True,0.9,75.90625
5000,binary,20,20,False,True,0.95,76.9375
5000,binary,20,20,False,False,0.8,76.09375
5000,binary,20,20,False,False,0.9,76.6875
5000,binary,20,20,False,False,0.95,76.21875
5000,count,20,20,True,True,0.8,74.625
5000,count,20,20,True,True,0.9,75.09375
5000,count,20,20,True,True,0.95,74.46875
5000,count,20,20,True,False,0.8,73.75
5000,count,20,20,True,False,0.9,75.71875
5000,count,20,20,True,False,0.95,73.8125
5000,count,20,20,False,True,0.8,77.65625
5000,count,20,20,False,True,0.9,79.15625
5000,count,20,20,False,True,0.95,78.3125
5000,count,20,20,False,False,0.8,77.75
5000,count,20,20,False,False,0.9,78.0
5000,count,20,20,False,False,0.95,79.125
